神戸市感染症発生動向調査週報 平成28年8月31日 作成 神戸市感染症情報センター 報告定点数 48 ヶ所 第34週 2016年 8月 22日 ～ 2016年 8月 28日 インフルエンザ 設置定点数 48 ヶ所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
疾病名称,,東灘,灘,,中央,,兵庫,北,長田,須磨,垂水,西,計,～5ヶ月,～11ヶ月,1歳,2歳,,,3歳,4歳,5歳,6歳,7歳,,8歳,9歳,,～14歳,～19歳,～29歳,～39歳,～49歳,～59歳,～69歳,～79歳,80歳～
インフルエンザ,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,
報告定点数 31 ヶ所 小児科 設置定点数 31 ヶ所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
疾病名称,,東灘,灘,,中央,,兵庫,北,長田,須磨,垂水,西,計,～6ヶ月,～12ヶ月,1歳,2歳,,,3歳,4歳,5歳,6歳,7歳,,8歳,9歳,,～14歳,～19歳,20歳～,,"平成28年10月1日からB型肝炎の 予防接種が定期接種化されます。 B型肝炎ウイルス（HBV）の感染 には一過性感染と持続感染の2つ があります。乳幼児期など免疫機 能が未熟な時期にHBVに感染した 場合、ウイルスを排除することが できず持続感染（キャリア化）す ることが多く、キャリアの10～ 20％が慢性肝炎を発症し、肝硬変 や肝がん等重篤な疾患に進行する ことがあります。 定期接種の対象者は平成28年4 月1日以降に生まれた0歳の方（1 歳の誕生日の前日まで）で、接種 料金は無料です。定期接種の対象 でない方は有料(1回5,000円程度) で接種できます。詳細は神戸市 ホームページでご確認ください。",,,,
ＲＳウイルス感染症,,1,,,1,,,,,1,,,3,,1,2,,,,,,,,,,,,,,,,,,,,,
咽頭結膜熱,,2,,,,,,,,2,4,1,9,,,1,2,,,1,1,1,1,,,,,,,,2,,,,,,
Ａ群溶血性レンサ球菌咽頭炎,,1,3,,,,,,1,5,1,5,16,,,1,,,,,2,3,1,1,,1,2,,5,,,,,,,,
感染性胃腸炎,,7,4,,9,,9,13,2,15,63,22,144,3,11,23,18,,,16,14,9,6,3,,4,7,,12,2,16,,,,,,
水痘,,,,,,,,1,,,3,2,6,,,,,,,2,,,,,,,1,,2,,1,,,,,,
手足口病,,,,,1,,1,,2,1,3,1,9,,2,4,1,,,1,,,,,,1,,,,,,,,,,,
伝染性紅斑,,,,,,,,2,1,,,,3,,,,1,,,,,1,1,,,,,,,,,,,,,,
突発性発疹,,1,1,,,,3,2,1,3,2,2,15,1,5,7,2,,,,,,,,,,,,,,,,,,,,
百日咳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
